Date,Open,High,Low,Close,Volume,Adj Close
9/10/2014,7.51,7.51,7.43,7.44,8400,7.172238
10/10/2014,7.36,7.4,7.29,7.31,533600,7.046916
13/10/2014,7.34,7.34,7.21,7.22,34100,6.960155
14/10/2014,7.39,7.5,7.39,7.46,448200,7.191518
15/10/2014,7.45,7.57,7.39,7.45,107700,7.181878
16/10/2014,7.31,7.55,7.31,7.5,367000,7.230079
17/10/2014,7.68,7.69,7.54,7.64,526400,7.36504
20/10/2014,7.46,7.55,7.46,7.5,46300,7.230079
21/10/2014,7.6,7.65,7.59,7.65,49800,7.374681
22/10/2014,7.45,7.51,7.42,7.44,86800,7.172238
23/10/2014,7.43,7.49,7.43,7.47,63800,7.201158
24/10/2014,7.43,7.46,7.41,7.46,22200,7.191518
27/10/2014,7.45,7.45,7.39,7.44,30000,7.172238
28/10/2014,7.4,7.5,7.37,7.45,311300,7.181878
29/10/2014,7.56,7.56,7.28,7.45,23400,7.181878
30/10/2014,7.19,7.2,7.14,7.19,1037300,6.931235
31/10/2014,7.37,7.37,7.2,7.24,68500,6.979435
3/11/2014,7.03,7.5,7.03,7.35,239600,7.085477
4/11/2014,7.17,7.19,7.05,7.17,369300,6.911955
5/11/2014,7.13,7.18,7.09,7.16,748600,6.902315
6/11/2014,7,7.01,6.95,6.97,1431500,6.719153
7/11/2014,7.15,7.15,7.05,7.1,2446400,6.844474
10/11/2014,7.25,7.25,7.14,7.14,44200,6.883035
11/11/2014,7.1,7.11,7.04,7.07,53400,6.815554
12/11/2014,7.35,7.41,7.34,7.38,48400,7.114398
13/11/2014,7.56,7.58,7.5,7.54,29000,7.268639
14/11/2014,7.4,7.46,7.4,7.42,43700,7.152958
17/11/2014,7.4,7.4,7.25,7.28,42300,7.017996
18/11/2014,7.32,7.37,7.31,7.37,48000,7.104757
19/11/2014,7.39,7.45,7.39,7.44,54100,7.172238
20/11/2014,7.25,7.25,7.23,7.25,22900,6.989076
21/11/2014,7.5,7.5,7.44,7.45,99000,7.181878
24/11/2014,7.47,7.47,7.42,7.45,35200,7.181878
25/11/2014,7.37,7.46,7.37,7.44,64800,7.172238
26/11/2014,7.46,7.55,7.45,7.52,29900,7.249359
28/11/2014,7.2,7.33,7.2,7.24,13300,6.979435
1/12/2014,7.35,7.37,7.28,7.35,32000,7.085477
2/12/2014,7.34,7.49,7.34,7.44,32500,7.172238
3/12/2014,7.27,7.37,7.27,7.35,97400,7.085477
4/12/2014,7.25,7.25,7.17,7.22,156000,6.960155
5/12/2014,7.2,7.2,7.12,7.14,21500,6.883035
8/12/2014,7.08,7.08,7.02,7.04,119000,6.786633
9/12/2014,6.93,7.07,6.93,7.01,48400,6.757714
10/12/2014,6.89,7,6.89,6.92,46100,6.670953
11/12/2014,6.98,7.03,6.9,6.93,43100,6.680593
12/12/2014,6.98,7.01,6.91,6.93,47600,6.680593
15/12/2014,7.04,7.04,6.91,6.94,39000,6.690233
16/12/2014,7.03,7.08,7.02,7.05,45900,6.796274
17/12/2014,6.91,7.06,6.91,7.01,49600,6.757714
18/12/2014,7.14,7.19,7.14,7.18,38700,6.921595
19/12/2014,7.2,7.2,7.17,7.19,377400,6.931235
22/12/2014,7.27,7.4,7.22,7.3,37700,7.037277
23/12/2014,7.31,7.32,7.17,7.29,96500,7.027637
24/12/2014,7.25,7.28,7.22,7.26,40900,6.998716
26/12/2014,7.31,7.34,7.24,7.31,60900,7.046916
29/12/2014,7.26,7.26,7.16,7.21,76800,6.950516
30/12/2014,7.11,7.18,7.11,7.17,17900,6.911955
31/12/2014,7.08,7.21,7.08,7.19,19800,6.931235
2/01/2015,7.14,7.19,7.13,7.16,16300,6.902315
5/01/2015,7.15,7.15,7.06,7.08,71500,6.825194
6/01/2015,6.95,6.95,6.82,6.87,51800,6.622752
7/01/2015,6.87,6.88,6.83,6.85,46900,6.603472
8/01/2015,6.74,6.8,6.74,6.79,28000,6.545631
9/01/2015,6.75,6.76,6.67,6.67,53400,6.42995
12/01/2015,6.79,6.79,6.65,6.72,55500,6.47815
13/01/2015,6.84,6.92,6.83,6.85,26200,6.603472
14/01/2015,6.8,6.84,6.78,6.82,11000,6.574552
15/01/2015,6.89,6.92,6.88,6.92,53000,6.670953
16/01/2015,6.81,6.87,6.79,6.8,73000,6.555272
20/01/2015,6.86,6.9,6.83,6.89,57200,6.642032
21/01/2015,6.79,6.83,6.78,6.83,36100,6.584192
22/01/2015,6.87,6.87,6.76,6.86,24400,6.613112
23/01/2015,6.88,6.88,6.83,6.83,279600,6.584192
26/01/2015,6.97,7.05,6.97,6.99,279000,6.738433
27/01/2015,7.03,7.09,7.03,7.07,32100,6.815554
28/01/2015,7.08,7.08,6.98,6.98,20400,6.728794
29/01/2015,6.95,6.95,6.81,6.83,18000,6.584192
30/01/2015,6.78,6.78,6.67,6.67,23300,6.42995
2/02/2015,6.79,6.83,6.78,6.83,61100,6.584192
3/02/2015,6.96,6.96,6.84,6.88,37000,6.632392
4/02/2015,6.95,6.95,6.87,6.87,29700,6.622752
5/02/2015,7.35,7.41,7.34,7.37,35600,7.104757
6/02/2015,7.15,7.19,7.1,7.17,75900,6.911955
9/02/2015,7.09,7.09,7.04,7.07,94700,6.815554
10/02/2015,7.08,7.14,7.08,7.12,170400,6.863754
11/02/2015,7.1,7.14,7.09,7.13,40900,6.873394
12/02/2015,7.1,7.17,7.1,7.15,26300,6.892675
13/02/2015,7.28,7.28,7.24,7.27,24600,7.008356
17/02/2015,7.29,7.3,7.24,7.27,17300,7.008356
18/02/2015,7.32,7.37,7.32,7.37,25600,7.104757
19/02/2015,7.33,7.36,7.33,7.35,32200,7.085477
20/02/2015,7.26,7.29,7.26,7.27,32600,7.008356
23/02/2015,7.25,7.26,7.24,7.26,34000,6.998716
24/02/2015,7.5,7.55,7.48,7.55,53000,7.278279
25/02/2015,7.72,7.76,7.7,7.73,47200,7.451801
26/02/2015,8.08,8.08,7.97,8,112500,7.712084
27/02/2015,8.03,8.04,8.02,8.04,129700,7.750644
2/03/2015,7.94,8.01,7.94,8.01,82500,7.721724
3/03/2015,7.9,7.97,7.88,7.92,21900,7.634963
4/03/2015,7.91,7.91,7.79,7.86,20900,7.577122
5/03/2015,8.06,8.11,8.06,8.1,36600,7.808485
6/03/2015,7.68,7.74,7.65,7.7,41600,7.422881
9/03/2015,7.74,7.81,7.74,7.79,20700,7.509642
10/03/2015,7.67,7.69,7.64,7.65,66000,7.374681
11/03/2015,7.56,7.59,7.56,7.56,31700,7.28792
12/03/2015,7.75,7.81,7.69,7.71,35600,7.432521
13/03/2015,7.71,7.71,7.64,7.68,40500,7.403601
16/03/2015,7.69,7.7,7.66,7.69,50800,7.413241
17/03/2015,7.61,7.61,7.56,7.6,16700,7.326479
18/03/2015,7.71,7.85,7.71,7.85,28300,7.567482
19/03/2015,8.25,8.55,8.25,8.46,20000,8.155529
20/03/2015,8.44,8.49,8.44,8.47,39800,8.16517
23/03/2015,8.69,8.74,8.67,8.67,34400,8.357971
24/03/2015,8.64,8.66,8.64,8.65,30600,8.338691
25/03/2015,8.64,8.64,8.56,8.59,28800,8.28085
26/03/2015,8.32,8.32,8.21,8.28,46900,8.116728
27/03/2015,8.26,8.26,8.15,8.21,14500,8.048108
30/03/2015,8.23,8.23,8.19,8.2,25100,8.038305
31/03/2015,8.3,8.3,8.21,8.24,34300,8.077517
1/04/2015,8.1,8.11,8.08,8.1,23100,7.940278
2/04/2015,8.06,8.09,8.05,8.07,34700,7.910868
6/04/2015,8.37,8.43,8.36,8.38,34500,8.214756
7/04/2015,8.41,8.48,8.4,8.42,17700,8.253967
8/04/2015,8.65,8.77,8.65,8.74,79900,8.567657
9/04/2015,8.97,8.97,8.9,8.9,39400,8.724502
10/04/2015,8.78,8.87,8.78,8.84,39600,8.665686
13/04/2015,8.85,8.88,8.78,8.8,14900,8.626474
14/04/2015,null,null,null,null,null,null
15/04/2015,8.76,8.79,8.73,8.79,24100,8.616671
16/04/2015,8.66,8.76,8.66,8.7,45000,8.528445
17/04/2015,8.66,8.66,8.52,8.61,18000,8.44022
20/04/2015,8.51,8.6,8.51,8.56,24100,8.391207
21/04/2015,8.66,8.67,8.63,8.67,33600,8.499038
22/04/2015,8.91,8.93,8.86,8.93,31500,8.753911
23/04/2015,8.42,8.53,8.42,8.53,14300,8.361797
24/04/2015,8.5,8.51,8.46,8.48,13400,8.312783
27/04/2015,8.57,8.71,8.56,8.56,17700,8.391207
28/04/2015,8.42,8.43,8.38,8.38,18000,8.214756
29/04/2015,8.34,8.37,8.34,8.34,21200,8.175545
30/04/2015,8.14,8.18,8.1,8.13,33500,7.969686
1/05/2015,8.2,8.3,8.2,8.3,14900,8.136333
4/05/2015,8.29,8.32,8.24,8.24,18200,8.077517
5/05/2015,8.2,8.24,8.11,8.11,27400,7.950079
6/05/2015,8.06,8.07,8,8.06,90800,7.901066
7/05/2015,8.16,8.34,8.16,8.28,59600,8.116728
8/05/2015,8.22,8.24,8.21,8.24,8500,8.077517
11/05/2015,8.33,8.4,8.33,8.37,16300,8.204953
12/05/2015,8.11,8.19,8.11,8.14,37100,7.979488
13/05/2015,8.4,8.4,8.35,8.37,9700,8.204953
14/05/2015,8.36,8.37,8.34,8.37,20100,8.204953
15/05/2015,8.42,8.44,8.41,8.44,17500,8.273572
18/05/2015,8.43,8.46,8.43,8.44,32400,8.273572
19/05/2015,8.56,8.61,8.56,8.56,32500,8.391207
20/05/2015,8.62,8.67,8.62,8.66,29500,8.489234
21/05/2015,8.36,8.43,8.36,8.4,38200,8.234361
22/05/2015,8.26,8.26,8.2,8.22,7700,8.057911
26/05/2015,8.1,8.12,8.06,8.09,22000,7.930474
27/05/2015,8,8,7.97,7.97,27500,7.81284
28/05/2015,7.98,8.34,7.92,8.32,73100,8.155938
29/05/2015,8.85,8.95,8.85,8.93,77400,8.753911
1/06/2015,8.66,8.72,8.59,8.6,18100,8.430418
2/06/2015,8.64,8.74,8.64,8.71,20000,8.538249
3/06/2015,8.69,8.75,8.69,8.72,33800,8.548052
4/06/2015,8.58,8.58,8.51,8.54,10400,8.371601
5/06/2015,8.43,8.48,8.43,8.48,8500,8.312783
8/06/2015,8.44,8.45,8.4,8.44,7300,8.273572
9/06/2015,8.21,8.22,8.18,8.18,18500,8.0187
10/06/2015,8.3,8.36,8.3,8.34,15400,8.175545
11/06/2015,8.35,8.38,8.3,8.35,29200,8.185348
12/06/2015,8.3,8.3,8.26,8.27,8300,8.106925
15/06/2015,8.34,8.35,8.28,8.32,23600,8.155938
16/06/2015,8.13,8.18,8.13,8.15,7300,7.989291
17/06/2015,8.23,8.28,8.18,8.21,31600,8.048108
18/06/2015,8.22,8.25,8.21,8.24,7000,8.077517
19/06/2015,8.36,8.36,8.32,8.34,13400,8.175545
22/06/2015,8.4,8.43,8.38,8.38,6200,8.214756
23/06/2015,8.34,8.36,8.34,8.36,18400,8.195149
24/06/2015,8.25,8.25,8.13,8.15,19300,7.989291
25/06/2015,8.32,8.32,8.25,8.29,22800,8.126531
26/06/2015,8.23,8.23,8.19,8.23,15500,8.067713
29/06/2015,8.05,8.09,8.02,8.02,14600,7.861855
30/06/2015,8.04,8.07,8.03,8.04,73300,7.88146
1/07/2015,8.04,8.04,7.99,8.02,20700,7.861855
2/07/2015,8.14,8.14,8.08,8.11,9200,7.950079
6/07/2015,8.02,8.05,8,8.01,23500,7.852052
7/07/2015,8.02,8.02,7.89,7.97,23000,7.81284
8/07/2015,7.78,7.83,7.74,7.76,40800,7.606982
9/07/2015,7.71,7.73,7.68,7.71,17300,7.557968
10/07/2015,7.71,7.72,7.67,7.72,40100,7.56777
13/07/2015,7.75,7.77,7.75,7.77,11200,7.616784
14/07/2015,7.83,7.86,7.81,7.85,9600,7.695207
15/07/2015,7.97,7.97,7.91,7.91,10600,7.754024
16/07/2015,7.96,7.98,7.96,7.96,12200,7.803038
17/07/2015,8.16,8.16,8.13,8.15,14200,7.989291
20/07/2015,8.15,8.17,8.15,8.16,19300,7.999094
21/07/2015,8.03,8.09,8.03,8.09,11000,7.930474
22/07/2015,8.02,8.06,8.02,8.04,17500,7.88146
23/07/2015,8.17,8.17,8.11,8.11,18300,7.950079
24/07/2015,8.1,8.1,8.01,8.02,16600,7.861855
27/07/2015,8.04,8.07,8.02,8.06,31600,7.901066
28/07/2015,8.08,8.13,8.07,8.09,12300,7.930474
29/07/2015,8.14,8.14,8.09,8.13,15700,7.969686
30/07/2015,8.19,8.43,8.15,8.34,21600,8.175545
31/07/2015,8.76,8.9,8.76,8.87,32000,8.695093
3/08/2015,8.92,8.92,8.88,8.89,26200,8.7147
4/08/2015,8.8,8.84,8.79,8.82,33500,8.646079
5/08/2015,8.88,8.94,8.88,8.89,15500,8.7147
6/08/2015,8.94,8.97,8.92,8.97,9700,8.793122
7/08/2015,9.12,9.13,9.07,9.12,27200,8.940164
10/08/2015,8.96,9.01,8.96,8.99,12600,8.812727
11/08/2015,9.01,9.01,8.92,8.94,18100,8.763713
12/08/2015,8.89,8.93,8.84,8.9,34400,8.724502
13/08/2015,8.94,8.99,8.92,8.97,28800,8.793122
14/08/2015,8.98,8.98,8.94,8.97,15600,8.793122
17/08/2015,8.94,8.96,8.91,8.96,8800,8.783319
18/08/2015,8.7,8.73,8.65,8.69,25500,8.518642
19/08/2015,8.69,8.74,8.69,8.7,20500,8.528445
20/08/2015,8.59,8.63,8.56,8.6,18200,8.430418
21/08/2015,8.32,8.34,8.16,8.19,22900,8.028502
24/08/2015,8.03,8.03,7.97,7.97,21800,7.81284
25/08/2015,8.16,8.2,7.95,7.99,66800,7.832446
26/08/2015,8.17,8.25,8.07,8.22,36300,8.057911
27/08/2015,8.05,8.14,8.05,8.12,65700,7.959883
28/08/2015,8.18,8.31,8.18,8.26,26800,8.097122
31/08/2015,8.11,8.11,8.04,8.06,20400,7.901066
1/09/2015,7.67,7.75,7.64,7.72,46500,7.56777
2/09/2015,7.77,7.86,7.76,7.86,26600,7.705009
3/09/2015,7.96,8.02,7.9,7.9,53400,7.744221
4/09/2015,7.67,7.73,7.66,7.69,13100,7.538362
8/09/2015,7.84,7.88,7.83,7.86,20400,7.705009
9/09/2015,7.87,7.9,7.75,7.75,24100,7.597178
10/09/2015,8.05,8.13,8.05,8.08,24800,7.920671
11/09/2015,8.07,8.11,8.03,8.11,31600,7.950079
14/09/2015,8.16,8.16,8.08,8.1,17500,7.940278
15/09/2015,8.05,8.08,7.98,8.07,30200,7.910868
16/09/2015,8.07,8.15,8.07,8.15,22200,7.989291
17/09/2015,7.91,8,7.84,7.91,11200,7.754024
18/09/2015,7.71,7.81,7.71,7.76,11100,7.606982
21/09/2015,7.79,7.81,7.73,7.77,22500,7.616784
22/09/2015,7.69,7.69,7.63,7.69,21800,7.538362
23/09/2015,7.66,7.69,7.65,7.65,20800,7.499151
24/09/2015,7.43,7.51,7.41,7.46,11800,7.312897
25/09/2015,7.59,7.62,7.52,7.55,72900,7.401123
28/09/2015,7.53,7.54,7.45,7.46,136500,7.312897
29/09/2015,7.54,7.58,7.53,7.56,1535700,7.410925
30/09/2015,7.58,7.61,7.53,7.57,11300,7.420728
1/10/2015,7.49,7.49,7.44,7.46,535000,7.312897
2/10/2015,7.35,7.47,7.35,7.46,754200,7.312897
5/10/2015,7.65,7.68,7.61,7.68,439400,7.528559
6/10/2015,7.65,7.72,7.65,7.71,168900,7.557968
7/10/2015,7.96,7.99,7.88,7.92,61600,7.763826
8/10/2015,7.95,7.96,7.91,7.94,15400,7.783432
9/10/2015,7.91,7.93,7.86,7.88,11500,7.724615
12/10/2015,7.89,7.91,7.89,7.89,16900,7.734418
13/10/2015,7.84,7.96,7.84,7.87,7400,7.714812
14/10/2015,7.9,7.93,7.85,7.87,24000,7.714812
15/10/2015,8.19,8.24,8.19,8.23,34100,8.067713
16/10/2015,8.23,8.28,8.22,8.26,20200,8.097122
19/10/2015,8.14,8.19,8.13,8.16,18900,7.999094
20/10/2015,8.14,8.18,8.12,8.15,15800,7.989291
21/10/2015,8.31,8.32,8.29,8.29,39300,8.126531
22/10/2015,8.16,8.19,8.14,8.16,9500,7.999094
23/10/2015,8.28,8.28,8.19,8.26,38700,8.097122
26/10/2015,8.32,8.32,8.25,8.25,12900,8.087319
27/10/2015,8.26,8.32,8.26,8.27,15900,8.106925
28/10/2015,8.25,8.32,8.25,8.32,10900,8.155938
29/10/2015,8.28,8.32,8.27,8.29,17500,8.126531
30/10/2015,8.49,8.5,8.4,8.46,3900,8.293179
2/11/2015,7.72,7.8,7.72,7.8,17300,7.646193
3/11/2015,7.79,7.81,7.78,7.8,19000,7.646193
4/11/2015,7.89,7.92,7.86,7.88,12500,7.724615
5/11/2015,8.09,8.09,8.04,8.07,36100,7.910868
6/11/2015,7.96,7.98,7.92,7.96,11100,7.803038
9/11/2015,8.03,8.04,7.86,7.9,13500,7.744221
10/11/2015,7.79,7.8,7.76,7.8,13300,7.646193
11/11/2015,7.81,7.84,7.81,7.84,8300,7.685404
12/11/2015,7.8,7.85,7.8,7.83,8800,7.675601
13/11/2015,7.88,7.88,7.78,7.81,21100,7.655995
16/11/2015,7.8,7.84,7.8,7.84,8900,7.685404
17/11/2015,7.89,7.9,7.85,7.89,30000,7.734418
18/11/2015,8.04,8.06,8,8.04,13800,7.88146
19/11/2015,8.24,8.24,8.16,8.21,16300,8.048108
20/11/2015,8.34,8.34,8.32,8.34,19000,8.175545
23/11/2015,8.3,8.33,8.3,8.3,15900,8.136333
24/11/2015,8.46,8.46,8.39,8.45,20100,8.283375
25/11/2015,8.38,8.4,8.34,8.37,21200,8.204953
27/11/2015,8.38,8.43,8.31,8.33,6500,8.165742
30/11/2015,8.32,8.32,8.2,8.23,5700,8.067713
1/12/2015,8.41,8.44,8.41,8.41,7400,8.244164
2/12/2015,8.64,8.72,8.64,8.69,23500,8.518642
3/12/2015,8.27,8.33,8.22,8.24,41800,8.077517
4/12/2015,8.29,8.41,8.29,8.37,9600,8.204953
7/12/2015,8.46,8.47,8.4,8.42,33700,8.253967
8/12/2015,8.44,8.49,8.43,8.45,21700,8.283375
9/12/2015,8.62,8.62,8.48,8.51,13100,8.342193
10/12/2015,8.53,8.59,8.53,8.55,20600,8.381404
11/12/2015,8.26,8.27,8.22,8.23,49200,8.067713
14/12/2015,8.21,8.25,8.18,8.25,26600,8.087319
15/12/2015,8.4,8.52,8.39,8.52,106600,8.351995
16/12/2015,8.41,8.41,8.32,8.37,23600,8.204953
17/12/2015,8.26,8.29,8.23,8.23,22200,8.067713
18/12/2015,8.22,8.22,8.18,8.18,20300,8.0187
21/12/2015,8.27,8.31,8.24,8.31,21100,8.146136
22/12/2015,8.17,8.27,8.17,8.24,21700,8.077517
23/12/2015,8.27,8.33,8.27,8.32,36500,8.155938
24/12/2015,8.24,8.24,8.08,8.11,21500,7.950079
28/12/2015,8.12,8.18,8.12,8.14,13800,7.979488
29/12/2015,8.19,8.25,8.19,8.22,12500,8.057911
30/12/2015,8.12,8.17,8.12,8.14,12700,7.979488
31/12/2015,8.1,8.11,8.08,8.1,31600,7.940278
4/01/2016,7.93,7.99,7.91,7.99,18100,7.832446
5/01/2016,7.91,7.94,7.9,7.92,15300,7.763826
6/01/2016,7.89,7.89,7.75,7.78,14800,7.626587
7/01/2016,7.89,7.93,7.86,7.89,18500,7.734418
8/01/2016,7.81,7.87,7.7,7.7,20200,7.548164
11/01/2016,7.73,7.76,7.7,7.73,8300,7.577573
12/01/2016,7.73,7.73,7.61,7.61,26600,7.459939
13/01/2016,8.01,8.01,7.84,7.88,30600,7.724615
14/01/2016,7.81,7.92,7.78,7.85,175800,7.695207
15/01/2016,7.66,7.67,7.59,7.66,38100,7.508953
19/01/2016,7.5,7.52,7.4,7.51,37500,7.361911
20/01/2016,7.19,7.27,7.11,7.2,33300,7.058024
21/01/2016,7.08,7.22,7.08,7.19,34100,7.048221
22/01/2016,7.4,7.48,7.4,7.48,70100,7.332503
25/01/2016,7.4,7.41,7.3,7.3,36200,7.156052
26/01/2016,7.38,7.42,7.31,7.4,26900,7.25408
27/01/2016,7.5,7.5,7.38,7.44,41500,7.293292
28/01/2016,7.46,7.51,7.46,7.47,51300,7.3227
29/01/2016,7.46,7.58,7.45,7.58,20600,7.430531
1/02/2016,7.57,7.59,7.49,7.59,21800,7.440334
